titleId_x,primaryName,Steven Spielberg,Joel Coen,Ethan Coen,Martin Scorsese,Ridley Scott,Tim Burton,Quentin Tarantino,Ron Howard,Stanley Kubrick,Richard Donner,Christopher Nolan,Oliver Stone,Guy Ritchie,David Lynch,Peter Jackson,Francis Ford Coppola,Alfred Hitchcock,Wilfred Jackson,John Carpenter,Clint Eastwood,Danny Boyle,Hayao Miyazaki,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres_y,titleId_y,ordering,title_y,region,averageRating_y,numVotes_y,genres_uniques,genres2,decade,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
tt0043660,Robert Wise,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The House on Telegraph Hill,The House on Telegraph Hill,0,1951,\N,93,"Crime,Drama,Film-Noir",tt0043660,13.0,La maison sur la colline,FR,6.9,2884,multi-genres,Crime,1950,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0043686,René Clément,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Forbidden Games,Jeux interdits,0,1952,\N,86,"Comedy,Drama,War",tt0043686,24.0,Jeux interdits,FR,8.1,11763,multi-genres,Comedy,1950,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0043809,Vittorio De Sica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Miracle in Milan,Miracolo a Milano,0,1951,\N,97,"Comedy,Drama,Fantasy",tt0043809,40.0,Miracle à Milan,FR,7.7,6954,multi-genres,Comedy,1950,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0043859,Henry Koster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,No Highway in the Sky,No Highway,0,1951,\N,99,"Drama,Thriller",tt0043859,25.0,Le voyage fantastique,FR,7.2,3576,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0043879,Ida Lupino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,On Dangerous Ground,On Dangerous Ground,0,1951,\N,82,"Drama,Film-Noir",tt0043879,17.0,La maison dans l'ombre,FR,7.3,6798,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0043880,Roy Del Ruth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,On Moonlight Bay,On Moonlight Bay,0,1951,\N,95,"Comedy,Family,Musical",tt0043880,12.0,Le bal du printemps,FR,7.0,2584,multi-genres,Comedy,1950,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
tt0043887,George Waggner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Operation Pacific,Operation Pacific,0,1951,\N,111,"Drama,Romance,War",tt0043887,9.0,Opération dans le Pacifique,FR,6.7,3414,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
tt0043899,Albert Lewin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Pandora and the Flying Dutchman,Pandora and the Flying Dutchman,0,1951,\N,122,"Drama,Fantasy,Mystery",tt0043899,6.0,Pandora,FR,7.0,3802,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0043915,Joseph L. Mankiewicz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,People Will Talk,People Will Talk,0,1951,\N,110,"Comedy,Drama,Romance",tt0043915,15.0,On murmure dans la ville,FR,7.4,6100,multi-genres,Comedy,1950,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0043918,Julien Duvivier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Little World of Don Camillo,Don Camillo,0,1952,\N,107,Comedy,tt0043918,9.0,Le petit monde de Don Camillo,FR,7.7,4303,genres uniques,Comedy,1950,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0043924,George Stevens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,A Place in the Sun,A Place in the Sun,0,1951,\N,122,"Drama,Romance",tt0043924,8.0,Une place au soleil,FR,7.8,21637,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0043938,Joseph Losey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Prowler,The Prowler,0,1951,\N,92,"Drama,Film-Noir,Thriller",tt0043938,12.0,Le Rôdeur,FR,7.2,3284,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
tt0043949,Mervyn LeRoy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Quo Vadis,Quo Vadis,0,1951,\N,171,"Biography,Drama,History",tt0043949,5.0,Quo Vadis,FR,7.2,14490,multi-genres,Biography,1950,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0043955,Sherman Todd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Racket,The Racket,0,1951,\N,88,"Crime,Drama,Film-Noir",tt0043955,5.0,Racket,FR,6.7,2939,multi-genres,Crime,1950,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0043959,Henry Hathaway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Rawhide,Rawhide,0,1951,\N,89,"Drama,Romance,Western",tt0043959,27.0,L'attaque de la malle-poste,FR,7.1,2605,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
tt0043961,John Huston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Red Badge of Courage,The Red Badge of Courage,0,1951,\N,69,"Drama,War",tt0043961,32.0,La charge victorieuse,FR,7.2,4300,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0043972,Jean Renoir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The River,The River,0,1951,\N,99,"Drama,Romance",tt0043972,23.0,Le fleuve,FR,7.5,5982,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0043983,Stanley Donen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Royal Wedding,Royal Wedding,0,1951,\N,93,"Comedy,Musical,Romance",tt0043983,29.0,Mariage royal,FR,6.7,5194,multi-genres,Comedy,1950,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False
tt0044000,Federico Fellini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The White Sheik,Lo sceicco bianco,0,1952,\N,86,"Comedy,Drama",tt0044000,15.0,Courrier du coeur,FR,7.2,5952,multi-genres,Comedy,1950,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044030,George Sidney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Show Boat,Show Boat,0,1951,\N,108,"Drama,Family,Musical",tt0044030,21.0,Show Boat,FR,6.9,4786,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
tt0044060,Ingmar Bergman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Summer Interlude,Sommarlek,0,1951,\N,96,"Drama,Romance",tt0044060,7.0,Jeux d'été,FR,7.5,5731,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0044072,Samuel Fuller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Steel Helmet,The Steel Helmet,0,1951,\N,85,"Action,Drama,War",tt0044072,15.0,J'ai vécu l'enfer de Corée,FR,7.4,4107,multi-genres,Action,1950,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0044079,Alfred Hitchcock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,movie,Strangers on a Train,Strangers on a Train,0,1951,\N,101,"Crime,Drama,Film-Noir",tt0044079,29.0,L'Inconnu du Nord-Express,FR,8.0,129655,multi-genres,Crime,1950,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0044081,Elia Kazan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,A Streetcar Named Desire,A Streetcar Named Desire,0,1951,\N,122,Drama,tt0044081,28.0,Un tramway nommé désir,FR,8.0,104303,genres uniques,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044103,Michael Powell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Tales of Hoffmann,The Tales of Hoffmann,0,1951,\N,133,"Fantasy,Music,Musical",tt0044103,19.0,Les contes d'Hoffmann,FR,7.2,3223,multi-genres,Fantasy,1950,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False
tt0044121,Christian Nyby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Thing from Another World,The Thing from Another World,0,1951,\N,87,"Horror,Sci-Fi",tt0044121,1.0,La chose d'un autre monde,FR,7.1,28586,multi-genres,Horror,1950,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
tt0044205,William A. Wellman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Westward the Women,Westward the Women,0,1951,\N,118,"Adventure,Drama,Western",tt0044205,23.0,Convoi de femmes,FR,7.6,3069,multi-genres,Adventure,1950,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt0044207,Rudolph Maté,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,When Worlds Collide,When Worlds Collide,0,1951,\N,83,"Action,Sci-Fi,Thriller",tt0044207,14.0,Le choc des mondes,FR,6.6,7676,multi-genres,Action,1950,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
tt0044314,Joseph L. Mankiewicz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,5 Fingers,5 Fingers,0,1952,\N,108,"Drama,Thriller",tt0044314,18.0,L'affaire Cicéron,FR,7.7,4550,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0044333,George Sherman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Against All Flags,Against All Flags,0,1952,\N,84,"Action,Adventure,Drama",tt0044333,20.0,À l'abordage,FR,6.6,2553,multi-genres,Action,1950,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044357,Otto Preminger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Angel Face,Angel Face,0,1953,\N,91,"Crime,Drama,Film-Noir",tt0044357,28.0,Un si doux visage,FR,7.2,7446,multi-genres,Crime,1950,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0044364,Irving Rapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Another Man's Poison,Another Man's Poison,0,1951,\N,90,"Crime,Drama,Film-Noir",tt0044364,10.0,Jezebel,FR,7.0,2661,multi-genres,Crime,1950,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0044386,Luis Buñuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Robinson Crusoe,Robinson Crusoe,0,1954,\N,90,"Adventure,Drama",tt0044386,8.0,Les aventures de Robinson Crusoé,FR,6.7,3907,multi-genres,Adventure,1950,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044391,Vincente Minnelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Bad and the Beautiful,The Bad and the Beautiful,0,1952,\N,118,"Drama,Romance",tt0044391,21.0,Les ensorcelés,FR,7.8,14292,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0044413,Anthony Mann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Bend of the River,Bend of the River,0,1952,\N,91,"Action,Adventure,Romance",tt0044413,28.0,Les affameurs,FR,7.3,8366,multi-genres,Action,1950,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0044419,Howard Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Big Sky,The Big Sky,0,1952,\N,140,"Drama,Western",tt0044419,11.0,La captive aux yeux clairs,FR,7.0,4136,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
tt0044487,Jean Renoir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Golden Coach,Le carrosse d'or,0,1952,\N,103,"Comedy,Drama,History",tt0044487,1.0,Le carrosse d'or,FR,7.0,2860,multi-genres,Comedy,1950,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0044502,Fritz Lang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Clash by Night,Clash by Night,0,1952,\N,105,"Drama,Film-Noir,Romance",tt0044502,20.0,Le démon s'éveille la nuit,FR,7.1,6171,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
tt0044509,Daniel Mann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,"Come Back, Little Sheba","Come Back, Little Sheba",0,1952,\N,99,"Drama,Romance",tt0044509,17.0,Reviens petite Sheba,FR,7.5,4771,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0044517,Robert Siodmak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Crimson Pirate,The Crimson Pirate,0,1952,\N,105,"Action,Adventure,Comedy",tt0044517,23.0,Le corsaire rouge,FR,7.3,6110,multi-genres,Action,1950,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044533,Richard Brooks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Deadline - U.S.A.,Deadline - U.S.A.,0,1952,\N,87,"Crime,Drama,Film-Noir",tt0044533,24.0,Bas les masques,FR,7.2,3388,multi-genres,Crime,1950,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0044557,Roy Ward Baker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Don't Bother to Knock,Don't Bother to Knock,0,1952,\N,76,"Drama,Film-Noir,Mystery",tt0044557,22.0,Troublez-moi ce soir,FR,6.9,6539,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
tt0044602,Christian-Jaque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Fanfan la Tulipe,Fanfan la tulipe,0,1952,\N,102,"Adventure,Comedy,Romance",tt0044602,2.0,Fanfan la Tulipe,FR,7.2,2959,multi-genres,Adventure,1950,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0044672,Cecil B. DeMille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Greatest Show on Earth,The Greatest Show on Earth,0,1952,\N,152,"Drama,Family,Romance",tt0044672,17.0,Sous le plus grand chapiteau du monde,FR,6.6,13921,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0044685,Charles Vidor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Hans Christian Andersen,Hans Christian Andersen,0,1952,\N,112,"Biography,Family,Musical",tt0044685,7.0,Hans Christian Andersen et la danseuse,FR,6.9,3703,multi-genres,Biography,1950,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
tt0044706,Fred Zinnemann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,High Noon,High Noon,0,1952,\N,85,"Drama,Thriller,Western",tt0044706,28.0,Le train sifflera trois fois,FR,8.0,100998,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
tt0044741,Akira Kurosawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Ikiru,Ikiru,0,1952,\N,143,Drama,tt0044741,17.0,Vivre enfin un seul jour,FR,8.3,73953,genres uniques,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044744,Anthony Asquith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Importance of Being Earnest,The Importance of Being Earnest,0,1952,\N,95,"Comedy,Drama",tt0044744,7.0,Il importe d'être constant,FR,7.5,5526,multi-genres,Comedy,1950,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044760,Richard Thorpe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Ivanhoe,Ivanhoe,0,1952,\N,106,"Adventure,Drama,History",tt0044760,7.0,Ivanhoé,FR,6.8,8738,multi-genres,Adventure,1950,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0044789,Phil Karlson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Kansas City Confidential,Kansas City Confidential,0,1952,\N,99,"Crime,Drama,Film-Noir",tt0044789,2.0,Le quatrième homme,FR,7.4,6608,multi-genres,Crime,1950,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0044829,Charles Crichton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Lavender Hill Mob,The Lavender Hill Mob,0,1951,\N,78,"Comedy,Crime",tt0044829,21.0,De l'or en barres,FR,7.6,13686,multi-genres,Comedy,1950,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044837,Charles Chaplin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Limelight,Limelight,0,1952,\N,137,"Drama,Music,Romance",tt0044837,7.0,Les Feux de la rampe,FR,8.1,19459,multi-genres,Drama,1950,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
tt0044860,Robert Parrish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Lusty Men,The Lusty Men,0,1952,\N,113,"Action,Drama,Sport",tt0044860,20.0,Les indomptables,FR,7.4,2889,multi-genres,Action,1950,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0044863,Nicholas Ray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Macao,Macao,0,1952,\N,81,"Adventure,Crime,Drama",tt0044863,25.0,Le Paradis des mauvais garçons,FR,6.7,3281,multi-genres,Adventure,1950,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0044876,Alexander Mackendrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,The Man in the White Suit,The Man in the White Suit,0,1951,\N,85,"Comedy,Drama,Sci-Fi",tt0044876,14.0,L'homme au complet blanc,FR,7.3,9428,multi-genres,Comedy,1950,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt0044916,Howard Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,movie,Monkey Business,Monkey Business,0,1952,\N,97,"Comedy,Sci-Fi",tt0044916,14.0,"Chérie, je me sens rajeunir",FR,7.0,13660,multi-genres,Comedy,1950,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
